Unnamed: 0,id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
16817967,141795298,15,99,9909,107127979,6732,2013-03-07,6.0,OZ,1,3.69
16818101,141795298,15,56,5616,104610040,15889,2013-03-16,6.67,OZ,2,6.0
16818316,141795298,15,99,9909,107127979,6732,2013-03-29,9.8,OZ,1,3.99
16821647,141795378,15,99,9909,107127979,6732,2013-03-05,16.0,OZ,1,3.49
16821655,141795378,15,99,9909,107127979,6732,2013-03-05,10.5,OZ,2,7.98
16821716,141795378,15,99,9909,107127979,6732,2013-03-10,18.0,OZ,1,4.99
16821782,141795378,15,32,3203,106414464,13474,2013-03-28,5.0,OZ,2,6.78
16821844,141795378,15,99,9909,107127979,6732,2013-04-04,18.0,OZ,1,4.99
16821846,141795378,15,99,9909,107127979,6732,2013-04-04,9.0,OZ,1,3.69
16821876,141795378,15,99,9909,107127979,6732,2013-04-10,8.0,OZ,3,1.31
16821908,141795378,15,99,9909,107127979,6732,2013-04-16,10.0,OZ,1,4.99
16821946,141795378,15,56,5616,104610040,15889,2013-04-16,7.6,OZ,1,4.39
16822950,141795548,95,99,9909,107127979,6732,2013-03-07,9.8,OZ,1,3.29
16822963,141795548,95,99,9909,107127979,6732,2013-03-13,10.5,OZ,1,3.29
16824250,141800442,15,56,5616,104610040,15889,2013-03-24,6.84,OZ,1,3.64
16827686,141803677,17,17,1726,104460040,3718,2013-03-16,35.0,CT,1,2.99
16827708,141803677,17,99,9909,107127979,6732,2013-03-16,12.0,OZ,2,5.98
16827754,141803677,17,99,9909,107127979,6732,2013-03-23,12.0,OZ,1,2.99
16827759,141803677,17,99,9909,107127979,6732,2013-03-23,9.0,OZ,1,-1.35
16827830,141803677,17,99,9909,107127979,6732,2013-04-07,9.7,OZ,2,4.0
16827870,141803677,17,99,9909,107127979,6732,2013-04-14,12.0,OZ,3,2.0
16827871,141803677,17,99,9909,107127979,6732,2013-04-14,9.0,OZ,3,3.0
16828672,141804977,4,56,5616,104610040,15889,2013-03-22,7.5,OZ,1,4.49
16831705,141812789,17,99,9909,107127979,6732,2013-03-05,6.5,OZ,1,2.5
16831808,141812789,17,99,9909,107127979,6732,2013-03-18,12.0,OZ,2,5.0
16831826,141812789,17,99,9909,107127979,6732,2013-04-04,9.7,OZ,2,6.49
16831828,141812789,17,99,9909,107127979,6732,2013-04-04,10.0,OZ,1,0.5
16835100,141816278,15,99,9909,107127979,6732,2013-03-22,10.5,OZ,1,3.99
16836481,141816590,18,99,9909,107127979,6732,2013-04-07,16.0,OZ,1,1.49
16837823,141818035,18,99,9909,107127979,6732,2013-03-01,10.0,OZ,1,0.99
16837845,141818035,18,99,9909,107127979,6732,2013-03-07,10.0,OZ,1,2.99
16837875,141818035,18,99,9909,107127979,6732,2013-03-19,48.0,OZ,1,2.79
16839052,141818901,18,99,9909,107127979,6732,2013-03-16,6.0,OZ,1,2.5
16839064,141818901,18,99,9909,107127979,6732,2013-03-20,8.0,OZ,1,1.99
16839096,141818901,18,99,9909,107127979,6732,2013-03-26,8.0,OZ,1,1.5
16839156,141818901,18,35,3509,103320030,875,2013-04-14,150.0,OZ,1,10.99
16840166,141819734,18,99,9909,107127979,6732,2013-04-08,9.7,OZ,1,3.49
16840174,141819734,18,99,9909,107127979,6732,2013-04-14,9.7,OZ,1,3.49
16841069,141819743,4,99,9909,107127979,6732,2013-03-15,5.0,OZ,1,3.1
16841144,141819743,4,17,1703,104460040,3718,2013-04-06,32.0,OZ,1,4.69
16842187,141819975,18,99,9909,107127979,6732,2013-04-08,12.0,OZ,1,1.79
16842199,141819975,18,99,9909,107127979,6732,2013-04-13,12.0,OZ,1,2.99
16842225,141819975,18,99,9909,107127979,6732,2013-04-16,12.0,OZ,1,2.99
16844960,141822698,15,99,9909,107127979,6732,2013-03-14,6.0,OZ,2,5.7
16844992,141822698,15,99,9909,107127979,6732,2013-03-25,6.0,OZ,2,7.38
16846313,141824813,95,99,9909,107127979,6732,2013-03-31,12.0,OZ,2,1.76
16846335,141824813,95,99,9909,107127979,6732,2013-04-02,12.0,OZ,2,1.76
16846341,141824813,95,99,9909,107127979,6732,2013-04-02,8.0,OZ,1,1.49
16847412,141827638,18,99,9909,107127979,6732,2013-03-17,10.0,OZ,1,4.99
16847452,141827638,18,99,9909,107127979,6732,2013-04-11,10.0,OZ,1,4.99
16848861,141827667,15,56,5616,104610040,15889,2013-03-17,8.0,OZ,1,3.0
16848965,141827667,15,99,9909,107127979,6732,2013-04-25,9.0,OZ,1,1.0
16852518,141839365,15,32,3203,106414464,13474,2013-03-03,5.0,OZ,1,3.49
16852534,141839365,15,56,5616,104610040,15889,2013-03-10,8.0,OZ,1,3.99
16852588,141839365,15,99,9909,107127979,6732,2013-03-16,6.5,OZ,1,3.69
16852602,141839365,15,56,5616,104610040,15889,2013-03-24,6.67,OZ,1,3.49
16852623,141839365,15,56,5616,104610040,15889,2013-03-24,8.0,OZ,1,3.49
16853361,141841116,3,99,9909,107127979,6732,2013-03-12,9.0,OZ,1,2.79
16855438,141841354,14,35,3509,103320030,875,2013-03-06,75.0,OZ,1,4.99
16855529,141841354,14,99,9909,107127979,6732,2013-03-20,12.0,OZ,1,3.29
16855659,141841354,14,35,3509,103320030,875,2013-04-18,75.0,OZ,1,5.24
16859746,141843988,15,99,9909,107127979,6732,2013-03-01,10.0,OZ,1,2.39
16859776,141843988,15,56,5616,104610040,15889,2013-03-18,6.67,OZ,1,3.0
16859798,141843988,15,99,9909,107127979,6732,2013-03-18,10.0,OZ,2,5.19
16859904,141843988,15,99,9909,107127979,6732,2013-04-20,10.0,OZ,2,3.69
16861719,141845580,15,35,3509,103320030,875,2013-03-09,62.5,OZ,1,6.39
16861745,141845580,15,17,1703,104460040,3718,2013-03-17,32.0,OZ,1,2.99
16861759,141845580,15,35,3509,103320030,875,2013-03-17,62.5,OZ,2,5.99
16863378,141849471,4,99,9909,107127979,6732,2013-03-10,12.0,OZ,1,3.49
16863803,141850021,15,56,5616,104610040,15889,2013-04-07,6.67,OZ,1,4.39
16864330,141851589,18,99,9909,107127979,6732,2013-04-02,6.0,OZ,1,2.99
16865194,141851907,15,99,9909,107127979,6732,2013-03-19,10.5,OZ,1,3.99
16867883,141854079,15,56,5616,104610040,15889,2013-03-17,8.0,OZ,1,3.0
16867908,141854079,15,99,9909,107127979,6732,2013-03-19,6.0,OZ,1,2.7
16867963,141854079,15,99,9909,107127979,6732,2013-03-28,10.0,OZ,1,4.99
16869608,141855970,15,99,9909,107127979,6732,2013-03-31,10.0,OZ,2,5.7
16869704,141855970,15,99,9909,107127979,6732,2013-04-18,18.0,OZ,1,3.99
16871592,141857628,15,99,9909,107127979,6732,2013-03-08,10.0,OZ,1,2.99
16871622,141857628,15,56,5616,104610040,15889,2013-03-25,8.0,OZ,2,6.98
16871647,141857628,15,99,9909,107127979,6732,2013-04-07,16.0,OZ,1,2.99
16871663,141857628,15,56,5616,104610040,15889,2013-04-11,8.0,OZ,1,4.39
16871702,141857628,15,99,9909,107127979,6732,2013-04-26,9.0,OZ,1,2.99
16871706,141857628,15,99,9909,107127979,6732,2013-04-26,10.0,OZ,1,1.0
16872998,141859476,15,99,9909,107127979,6732,2013-04-21,12.0,OZ,2,3.69
16873533,141859897,14,35,3509,103320030,875,2013-03-31,60.5,OZ,1,3.5
16874387,141860280,20,99,9909,107127979,6732,2013-03-27,9.8,OZ,1,3.99
16874401,141860280,20,99,9909,107127979,6732,2013-03-28,16.0,OZ,1,1.49
16874423,141860280,20,99,9909,107127979,6732,2013-04-10,12.0,OZ,1,1.0
16875677,141860318,17,99,9909,107127979,6732,2013-03-14,10.0,OZ,2,11.98
16877429,141861297,14,35,3509,103320030,875,2013-03-03,75.0,OZ,1,4.99
16877461,141861297,14,17,1703,104460040,3718,2013-03-31,32.0,OZ,1,3.49
16877522,141861297,14,99,9909,107127979,6732,2013-04-29,12.0,OZ,1,3.29
16879745,141862231,18,99,9909,107127979,6732,2013-04-20,12.0,OZ,1,1.49
16879777,141862231,18,32,3203,106414464,13474,2013-04-22,5.0,OZ,1,-0.5
16879799,141862231,18,17,1726,104460040,3718,2013-04-26,35.0,CT,2,5.99
16881963,141864817,15,99,9909,107127979,6732,2013-03-17,8.0,OZ,1,1.99
16882086,141864817,15,99,9909,107127979,6732,2013-04-14,11.9,OZ,2,7.98
16882123,141864817,15,99,9909,107127979,6732,2013-04-21,12.0,OZ,2,5.07
16882126,141864817,15,32,3203,106414464,13474,2013-04-21,6.0,OZ,1,3.49
16882132,141864817,15,99,9909,107127979,6732,2013-04-21,8.0,OZ,1,-1.7
16883461,141865983,18,32,3203,106414464,13474,2013-03-22,5.0,OZ,1,3.59
16888441,141876477,15,99,9909,107127979,6732,2013-03-16,6.4,OZ,2,7.98
16889662,141878203,14,56,5616,104610040,15889,2013-04-16,7.5,OZ,1,3.99
16892377,141882619,18,99,9909,107127979,6732,2013-03-02,11.0,OZ,1,2.79
16892383,141882619,18,99,9909,107127979,6732,2013-03-02,12.0,OZ,1,2.5
16892423,141882619,18,99,9909,107127979,6732,2013-03-11,12.0,OZ,1,1.79
16892424,141882619,18,99,9909,107127979,6732,2013-03-11,6.4,OZ,1,2.29
16892456,141882619,18,99,9909,107127979,6732,2013-03-18,12.0,OZ,1,-7.96
16892457,141882619,18,99,9909,107127979,6732,2013-03-18,11.0,OZ,1,2.79
16893131,141884232,18,99,9909,107127979,6732,2013-04-12,12.0,OZ,1,0.99
16893601,141884523,15,99,9909,107127979,6732,2013-03-23,9.0,OZ,2,2.99
16896894,141885477,4,35,3509,103320030,875,2013-04-14,125.0,OZ,1,12.19
16896926,141885477,4,35,3509,103320030,875,2013-04-21,125.0,OZ,1,8.99
16896969,141885477,4,17,1726,104460040,3718,2013-04-28,35.0,CT,2,5.0
16898530,141896269,3,99,9909,107127979,6732,2013-03-01,8.0,OZ,1,2.29
16898984,141896302,18,99,9909,107127979,6732,2013-03-18,6.0,OZ,1,2.99
16901384,141909548,4,99,9909,107127979,6732,2013-03-15,9.0,OZ,1,-0.07
16901450,141909548,4,99,9909,107127979,6732,2013-04-20,16.0,OZ,1,2.49
16903435,141911854,15,99,9909,107127979,6732,2013-03-26,48.0,OZ,1,3.99
16903538,141911854,15,99,9909,107127979,6732,2013-04-20,6.0,OZ,1,2.69
16904516,141912151,18,99,9909,107127979,6732,2013-04-08,16.0,OZ,1,1.49
16904517,141912151,18,99,9909,107127979,6732,2013-04-08,10.0,OZ,1,2.99
16905804,141912997,17,99,9909,107127979,6732,2013-03-25,9.0,OZ,2,3.99
16908500,141916547,4,99,9909,107127979,6732,2013-03-21,9.7,OZ,1,3.99
16909912,141916620,17,99,9909,107127979,6732,2013-03-29,10.0,OZ,1,5.99
16910041,141916620,17,32,3203,106414464,13474,2013-04-20,6.0,OZ,1,3.49
16910951,141918100,14,99,9909,107127979,6732,2013-03-02,16.0,OZ,1,1.99
16910999,141918100,14,99,9909,107127979,6732,2013-03-16,16.0,OZ,1,1.99
16911026,141918100,14,99,9909,107127979,6732,2013-03-23,16.0,OZ,1,1.99
16911027,141918100,14,99,9909,107127979,6732,2013-03-23,9.0,OZ,1,0.75
16911032,141918100,14,99,9909,107127979,6732,2013-03-23,12.0,OZ,2,3.0
16911036,141918100,14,99,9909,107127979,6732,2013-03-29,16.0,OZ,1,1.99
16911064,141918100,14,99,9909,107127979,6732,2013-04-06,16.0,OZ,1,1.99
16911083,141918100,14,56,5616,104610040,15889,2013-04-13,8.0,OZ,1,3.99
16911092,141918100,14,99,9909,107127979,6732,2013-04-13,16.0,OZ,1,1.99
16911102,141918100,14,99,9909,107127979,6732,2013-04-20,16.0,OZ,1,1.99
16912791,141918662,20,99,9909,107127979,6732,2013-03-25,9.0,OZ,2,2.99
16912837,141918662,20,99,9909,107127979,6732,2013-04-25,12.0,OZ,1,1.0
16916356,141921091,4,56,5616,104610040,15889,2013-03-13,7.6,OZ,1,2.99
16916362,141921091,4,99,9909,107127979,6732,2013-03-16,7.25,OZ,1,3.99
16916903,141922285,17,99,9909,107127979,6732,2013-03-07,10.0,OZ,1,5.99
16917842,141923060,15,99,9909,107127979,6732,2013-03-26,9.8,OZ,1,2.99
16918016,141923060,15,35,3509,103320030,875,2013-04-27,62.5,OZ,1,6.49
16919041,141923506,4,99,9909,107127979,6732,2013-03-23,10.0,OZ,1,2.49
16920096,141923888,14,99,9909,107127979,6732,2013-04-21,5.5,OZ,1,3.29
16923992,141925498,18,99,9909,107127979,6732,2013-03-18,10.0,OZ,1,4.99
16924045,141925498,18,99,9909,107127979,6732,2013-04-02,16.0,OZ,1,1.99
16925973,141930205,15,99,9909,107127979,6732,2013-03-07,6.0,OZ,1,3.69
16926142,141930205,15,32,3203,106414464,13474,2013-04-17,6.0,OZ,1,1.99
16928805,141931841,15,99,9909,107127979,6732,2013-03-17,5.5,OZ,1,3.69
16931080,141934726,88,99,9909,107127979,6732,2013-03-02,10.0,OZ,2,5.0
16931149,141934726,88,99,9909,107127979,6732,2013-03-10,10.0,OZ,1,2.99
16931200,141934726,88,99,9909,107127979,6732,2013-03-19,10.0,OZ,1,2.5
16931209,141934726,88,99,9909,107127979,6732,2013-03-26,18.0,OZ,1,3.99
16931210,141934726,88,99,9909,107127979,6732,2013-03-26,10.0,OZ,1,2.99
16931314,141934726,88,99,9909,107127979,6732,2013-04-14,18.0,OZ,1,3.99
16931356,141934726,88,17,1726,104460040,3718,2013-04-21,35.0,CT,2,-1.2
16932602,141937689,18,99,9909,107127979,6732,2013-03-22,12.0,OZ,3,4.47
16932606,141937689,18,99,9909,107127979,6732,2013-03-28,12.0,OZ,4,5.96
16932642,141937689,18,99,9909,107127979,6732,2013-04-04,12.0,OZ,2,2.98
16932665,141937689,18,99,9909,107127979,6732,2013-04-11,12.0,OZ,3,4.47
16932672,141937689,18,99,9909,107127979,6732,2013-04-18,12.0,OZ,3,4.47
16937169,141944634,18,99,9909,107127979,6732,2013-03-21,8.0,OZ,1,1.99
16937170,141944634,18,99,9909,107127979,6732,2013-03-21,13.9,OZ,1,3.49
16937218,141944634,18,99,9909,107127979,6732,2013-04-01,11.9,OZ,1,3.49
16937240,141944634,18,99,9909,107127979,6732,2013-04-03,8.0,OZ,1,2.49
16938185,141944774,18,17,1726,104460040,3718,2013-03-04,75.0,CT,1,7.79
16938199,141944774,18,35,3509,103320030,875,2013-03-11,21.16,OZ,1,7.49
16938244,141944774,18,99,9909,107127979,6732,2013-04-16,9.0,OZ,1,1.99
16940222,141945967,17,99,9909,107127979,6732,2013-03-22,12.0,OZ,2,2.99
16940384,141945967,17,99,9909,107127979,6732,2013-04-27,12.0,OZ,2,2.0
16941964,141948329,4,99,9909,107127979,6732,2013-04-14,10.0,OZ,1,5.99
16944637,141949231,20,56,5616,104610040,15889,2013-03-08,7.0,OZ,1,3.99
16944643,141949231,20,56,5616,104610040,15889,2013-03-08,7.5,OZ,1,3.99
16946229,141950128,20,35,3509,103320030,875,2013-03-21,62.5,OZ,1,3.5
16949945,141956695,18,99,9909,107127979,6732,2013-03-10,9.0,OZ,1,1.99
16951448,141959748,15,99,9909,107127979,6732,2013-03-17,12.0,OZ,1,2.5
16951461,141959748,15,99,9909,107127979,6732,2013-03-18,6.5,OZ,1,2.5
16951467,141959748,15,99,9909,107127979,6732,2013-03-24,12.0,OZ,1,3.69
16952188,141963503,18,35,3509,103320030,875,2013-03-19,75.0,OZ,2,6.5
16953659,141963868,15,99,9909,107127979,6732,2013-03-20,6.0,OZ,1,3.49
16953667,141963868,15,99,9909,107127979,6732,2013-03-23,12.0,OZ,1,3.49
16953684,141963868,15,99,9909,107127979,6732,2013-03-25,6.0,OZ,1,3.49
16953732,141963868,15,99,9909,107127979,6732,2013-04-07,6.0,OZ,1,3.49
16953780,141963868,15,99,9909,107127979,6732,2013-04-13,6.0,OZ,2,6.98
16957205,141966269,3,56,5616,104610040,15889,2013-03-02,8.0,OZ,1,2.99
16957251,141966269,3,56,5616,104610040,15889,2013-03-10,7.5,OZ,1,3.99
16957405,141966269,3,32,3203,106414464,13474,2013-03-30,6.0,OZ,1,3.49
16957497,141966269,3,56,5616,104610040,15889,2013-04-13,8.0,OZ,1,3.99
16957511,141966269,3,56,5616,104610040,15889,2013-04-13,7.5,OZ,1,3.99
16957548,141966269,3,56,5616,104610040,15889,2013-04-20,7.5,OZ,1,3.99
16957552,141966269,3,56,5616,104610040,15889,2013-04-20,8.0,OZ,1,3.99
16957573,141966269,3,32,3203,106414464,13474,2013-04-20,5.0,OZ,1,3.49
16960821,141968719,15,35,3509,103320030,875,2013-03-01,125.0,OZ,1,10.96
16960900,141968719,15,35,3509,103320030,875,2013-03-12,125.0,OZ,1,7.99
16960960,141968719,15,35,3509,103320030,875,2013-03-24,125.0,OZ,1,11.99
16961015,141968719,15,35,3509,103320030,875,2013-04-02,62.5,OZ,2,6.99
16961119,141968719,15,35,3509,103320030,875,2013-04-14,125.0,OZ,1,12.19
16963904,141977042,15,56,5616,104610040,15889,2013-03-15,8.0,OZ,2,6.0
16967078,141977820,15,32,3203,106414464,13474,2013-04-13,6.0,OZ,1,3.49
16967109,141977820,15,56,5616,104610040,15889,2013-04-13,7.6,OZ,1,4.39
16967111,141977820,15,56,5616,104610040,15889,2013-04-13,7.0,OZ,1,4.39
16967152,141977820,15,56,5616,104610040,15889,2013-04-20,7.0,OZ,1,4.39
16967163,141977820,15,56,5616,104610040,15889,2013-04-27,7.0,OZ,1,4.39
16969212,141979088,4,99,9909,107127979,6732,2013-04-13,6.0,OZ,1,2.99
16970062,141979461,18,99,9909,107127979,6732,2013-04-14,10.5,OZ,2,6.58
16970806,141980415,15,99,9909,107127979,6732,2013-03-12,7.25,OZ,1,3.0
16970807,141980415,15,99,9909,107127979,6732,2013-03-12,6.4,OZ,1,0.63
16972484,141981091,18,99,9909,107127979,6732,2013-03-09,9.0,OZ,1,1.99
16972486,141981091,18,99,9909,107127979,6732,2013-03-09,10.0,OZ,1,4.99
16972488,141981091,18,99,9909,107127979,6732,2013-03-09,9.8,OZ,1,2.79
16972490,141981091,18,99,9909,107127979,6732,2013-03-09,16.0,OZ,2,5.98
16972602,141981091,18,99,9909,107127979,6732,2013-03-23,8.0,OZ,2,3.0
16976112,141982727,18,99,9909,107127979,6732,2013-04-02,10.0,OZ,1,4.99
16976140,141982727,18,56,5616,104610040,15889,2013-04-21,7.0,OZ,1,4.29
16976200,141982727,18,99,9909,107127979,6732,2013-04-29,6.0,OZ,1,2.99
16977629,141985037,15,56,5616,104610040,15889,2013-03-04,6.67,OZ,1,3.99
16977676,141985037,15,99,9909,107127979,6732,2013-03-12,6.5,OZ,1,3.69
16977718,141985037,15,99,9909,107127979,6732,2013-03-28,9.7,OZ,1,3.99
16978762,141985827,14,99,9909,107127979,6732,2013-03-05,9.0,OZ,1,2.5
16980071,141987061,18,17,1703,104460040,3718,2013-04-20,32.0,OZ,1,1.9
16981698,141989462,15,56,5616,104610040,15889,2013-03-13,7.5,OZ,1,2.99
16982107,141991802,18,32,3203,106414464,13474,2013-04-19,5.0,OZ,2,6.48
16982115,141991802,18,32,3203,106414464,13474,2013-04-20,6.0,OZ,2,6.98
16982118,141991802,18,32,3203,106414464,13474,2013-04-22,5.0,OZ,4,0.8
16982122,141991802,18,32,3203,106414464,13474,2013-04-23,5.0,OZ,1,3.49
16983993,141993692,18,99,9909,107127979,6732,2013-04-02,10.0,OZ,1,1.49
16984038,141993692,18,99,9909,107127979,6732,2013-04-10,10.0,OZ,1,1.25
16984106,141993692,18,99,9909,107127979,6732,2013-04-28,10.0,OZ,1,1.25
16985950,141995271,18,35,3509,103320030,875,2013-03-01,60.5,OZ,1,3.59
16985987,141995271,18,35,3509,103320030,875,2013-03-08,60.5,OZ,1,4.29
16986144,141995271,18,35,3509,103320030,875,2013-04-29,62.5,OZ,1,2.99
16988115,141996462,14,99,9909,107127979,6732,2013-03-03,10.0,OZ,1,2.5
16988169,141996462,14,35,3509,103320030,875,2013-03-08,62.5,OZ,1,4.99
16988231,141996462,14,99,9909,107127979,6732,2013-03-17,6.0,OZ,1,2.5
16988235,141996462,14,99,9909,107127979,6732,2013-03-17,10.0,OZ,1,4.99
16989459,142000026,3,99,9909,107127979,6732,2013-03-02,12.0,OZ,1,2.79
16989655,142000026,3,99,9909,107127979,6732,2013-04-27,10.0,OZ,1,3.29
16992868,142000112,15,99,9909,107127979,6732,2013-03-05,12.0,OZ,2,5.98
16992902,142000112,15,99,9909,107127979,6732,2013-03-07,6.0,OZ,1,3.69
16992966,142000112,15,17,1726,104460040,3718,2013-03-17,35.0,CT,1,3.49
16993045,142000112,15,99,9909,107127979,6732,2013-03-29,12.0,OZ,1,1.99
16998049,142009724,88,17,1703,104460040,3718,2013-03-30,32.0,OZ,1,2.99
17002588,142017802,17,35,3509,103320030,875,2013-03-17,125.0,OZ,1,11.99
17002621,142017802,17,99,9909,107127979,6732,2013-04-01,48.0,OZ,1,3.99
17002649,142017802,17,99,9909,107127979,6732,2013-04-09,48.0,OZ,1,3.99
17002688,142017802,17,99,9909,107127979,6732,2013-04-27,16.0,OZ,2,2.0
17004034,142022278,3,99,9909,107127979,6732,2013-03-04,16.0,OZ,1,2.99
17005731,142022648,4,17,1726,104460040,3718,2013-04-24,35.0,CT,1,2.5
17007417,142022940,17,35,3509,103320030,875,2013-03-05,125.0,OZ,1,8.99
17007472,142022940,17,99,9909,107127979,6732,2013-03-14,8.0,OZ,1,1.99
17007502,142022940,17,99,9909,107127979,6732,2013-03-16,16.0,OZ,3,10.47
17007523,142022940,17,56,5616,104610040,15889,2013-03-18,8.0,OZ,1,3.0
17007530,142022940,17,32,3203,106414464,13474,2013-03-18,5.0,OZ,1,3.49
17007544,142022940,17,99,9909,107127979,6732,2013-03-21,12.0,OZ,2,2.99
17007583,142022940,17,99,9909,107127979,6732,2013-03-24,10.0,OZ,1,1.99
17007584,142022940,17,99,9909,107127979,6732,2013-03-24,8.0,OZ,1,1.99
17007606,142022940,17,99,9909,107127979,6732,2013-03-27,8.0,OZ,1,1.99
17007607,142022940,17,99,9909,107127979,6732,2013-03-27,10.0,OZ,1,1.99
17007623,142022940,17,99,9909,107127979,6732,2013-03-30,10.0,OZ,2,3.98
17007666,142022940,17,32,3203,106414464,13474,2013-04-04,6.0,OZ,1,3.49
17007698,142022940,17,56,5616,104610040,15889,2013-04-09,7.6,OZ,2,8.98
17007793,142022940,17,99,9909,107127979,6732,2013-04-26,9.0,OZ,1,1.0
17007814,142022940,17,56,5616,104610040,15889,2013-04-29,7.6,OZ,1,0.0
17009668,142031858,18,99,9909,107127979,6732,2013-03-15,48.0,OZ,1,2.99
17009675,142031858,18,99,9909,107127979,6732,2013-04-19,12.0,OZ,1,1.79
17010574,142032537,15,17,1726,104460040,3718,2013-04-16,75.0,CT,1,6.79
17010608,142032537,15,99,9909,107127979,6732,2013-04-27,6.0,OZ,1,3.69
17011097,142033023,95,99,9909,107127979,6732,2013-04-13,16.0,OZ,1,0.7
17012333,142034288,18,99,9909,107127979,6732,2013-03-17,16.0,OZ,1,1.49
17013384,142036460,4,99,9909,107127979,6732,2013-03-21,5.0,OZ,1,3.99
17013411,142036460,4,56,5616,104610040,15889,2013-03-22,7.5,OZ,1,4.49
17013431,142036460,4,99,9909,107127979,6732,2013-03-29,6.0,OZ,1,3.09
17014299,142036773,15,99,9909,107127979,6732,2013-03-11,10.0,OZ,1,3.49
17014307,142036773,15,35,3509,103320030,875,2013-03-11,125.0,OZ,1,11.99
17014327,142036773,15,99,9909,107127979,6732,2013-03-21,5.0,OZ,1,3.49
17014336,142036773,15,99,9909,107127979,6732,2013-03-21,6.0,OZ,1,3.49
17014343,142036773,15,99,9909,107127979,6732,2013-03-21,10.0,OZ,1,4.99
17014369,142036773,15,99,9909,107127979,6732,2013-03-31,5.0,OZ,1,-1.7
17014412,142036773,15,99,9909,107127979,6732,2013-04-17,10.0,OZ,1,3.99
17014441,142036773,15,32,3203,106414464,13474,2013-04-27,5.0,OZ,2,5.98
17016933,142039878,4,99,9909,107127979,6732,2013-03-17,5.0,OZ,1,2.01
17016953,142039878,4,99,9909,107127979,6732,2013-03-26,12.0,OZ,1,2.49
17017020,142039878,4,99,9909,107127979,6732,2013-04-07,12.0,OZ,1,2.49
17017086,142039878,4,99,9909,107127979,6732,2013-04-23,12.0,OZ,1,2.99
17018352,142043741,20,99,9909,107127979,6732,2013-03-02,12.0,OZ,1,2.99
17020939,142054098,95,99,9909,107127979,6732,2013-04-16,9.0,OZ,1,1.0
17022545,142064564,95,99,9909,107127979,6732,2013-03-17,9.0,OZ,1,1.99
17022836,142065435,4,56,5616,104610040,15889,2013-03-14,6.84,OZ,1,1.89
17022856,142065435,4,56,5616,104610040,15889,2013-03-21,6.84,OZ,1,4.49
17023562,142067863,4,35,3509,103320030,875,2013-04-28,75.0,OZ,5,18.95
17023572,142067863,4,35,3509,103320030,875,2013-04-29,75.0,OZ,3,12.97
17024213,142075086,95,99,9909,107127979,6732,2013-04-29,9.0,OZ,1,1.99
17025793,142075802,20,99,9909,107127979,6732,2013-03-19,9.0,OZ,1,2.5
17025874,142075802,20,99,9909,107127979,6732,2013-04-21,6.0,OZ,2,2.19
17028713,142075847,17,99,9909,107127979,6732,2013-03-05,12.0,OZ,1,2.5
17029753,142077499,17,99,9909,107127979,6732,2013-03-11,6.4,OZ,1,3.0
17029756,142077499,17,99,9909,107127979,6732,2013-03-11,7.25,OZ,1,3.0
17029886,142077499,17,99,9909,107127979,6732,2013-04-29,18.0,OZ,1,5.99
17031765,142078920,15,56,5616,104610040,15889,2013-03-21,7.6,OZ,1,4.39
17033712,142080860,15,99,9909,107127979,6732,2013-03-16,6.5,OZ,1,2.5
17033753,142080860,15,99,9909,107127979,6732,2013-03-30,16.0,OZ,1,3.49
17035092,142081905,14,99,9909,107127979,6732,2013-03-07,12.0,OZ,1,3.29
17035094,142081905,14,99,9909,107127979,6732,2013-03-07,6.5,OZ,1,3.29
17035162,142081905,14,99,9909,107127979,6732,2013-03-22,12.0,OZ,1,3.29
17036949,142088196,14,99,9909,107127979,6732,2013-03-17,10.0,OZ,2,8.98
17037072,142088196,14,99,9909,107127979,6732,2013-04-03,6.0,OZ,1,3.39
17038282,142091146,18,99,9909,107127979,6732,2013-03-12,48.0,OZ,1,2.79
17038349,142091146,18,99,9909,107127979,6732,2013-03-24,12.0,OZ,1,1.5
17038462,142091146,18,99,9909,107127979,6732,2013-04-20,8.0,OZ,1,1.99
17038482,142091146,18,99,9909,107127979,6732,2013-04-21,12.0,OZ,1,1.79
17038526,142091146,18,35,3509,103320030,875,2013-04-26,62.5,OZ,1,5.99
17038529,142091146,18,99,9909,107127979,6732,2013-04-28,8.0,OZ,1,1.89
17038530,142091146,18,35,3509,103320030,875,2013-04-28,60.5,OZ,1,-3.41
17039553,142096421,4,99,9909,107127979,6732,2013-03-02,11.9,OZ,1,3.99
17039585,142096421,4,17,1726,104460040,3718,2013-03-16,75.0,CT,1,7.19
